ID,valor
1,138
2,78
3,186
23,10
4,135
5,124
6,103
7,55
8,47
9,29
10,77
11,85
12,32
55,10
13,35
14,174
15,103
16,182
17,94
18,41
19,71
20,37
21,42
22,12
24,16
25,5
26,14
27,173
28,27
37,39
29,30
30,67
31,73
38,25
32,62
33,106
34,64
35,172
36,107
39,114
52,29
40,109
41,94
43,62
42,87
44,78
45,24
46,59
47,36
48,39
50,33
49,24
51,6
53,40
54,15
56,16
57,33
58,63
59,38
60,132
61,97
62,196
63,30
64,61
65,59
66,64
80,136
67,169
68,134
69,219
70,195
71,106
72,125
73,81
74,75
81,94
75,74
84,125
76,161
77,74
96,73
78,79
98,10
79,121
82,84
83,74
85,107
86,202
87,91
88,78
89,122
90,64
91,127
92,25
93,67
99,15
94,46
103,32
95,132
97,141
100,42
101,15
102,15
104,94
105,24
106,10
112,63
113,60
114,165
107,39
122,19
123,254
108,136
138,106
109,45
110,93
111,84
115,142
116,118
117,65
118,105
119,126
120,187
121,135
124,125
125,112
126,200
127,118
128,109
129,65
130,51
131,71
132,67
133,110
134,179
135,229
136,224
137,204
139,202
140,141
141,133
142,85
143,127
161,183
144,65
195,192
145,73
146,141
147,78
148,91
149,129
150,197
151,122
152,161
153,124
154,175
155,209
220,81
156,328
157,309
158,92
159,195
160,230
162,129
163,209
164,236
165,292
222,112
166,324
167,235
168,239
169,129
170,69
171,30
172,30
261,112
173,40
278,153
174,30
175,206
303,0
176,48
177,37
178,55
179,76
180,54
181,109
304,191
182,86
183,106
310,43
184,148
185,154
186,173
187,110
188,142
189,277
190,156
191,207
192,223
311,0
193,204
194,255
196,213
197,217
198,178
199,217
200,156
312,171
313,194
201,187
314,187
202,108
203,114
204,179
205,129
206,143
207,202
208,187
209,154
210,190
211,168
212,0
213,235
214,220
215,178
216,211
217,209
218,169
219,100
221,195
223,133
224,206
225,163
226,214
227,208
228,94
229,221
230,229
231,175
232,134
233,140
234,129
235,144
236,176
237,167
238,153
239,136
240,148
241,121
242,148
243,182
244,189
245,204
246,199
247,203
248,340
249,254
250,177
251,260
252,334
253,279
254,243
255,159
256,194
257,180
258,225
259,385
260,302
262,112
263,66
264,185
265,165
266,249
267,181
268,261
269,163
270,209
271,163
272,200
273,140
274,173
275,188
276,206
277,202
279,185
280,320
281,133
282,227
283,264
284,264
285,263
286,149
287,247
288,196
289,177
290,157
291,243
292,248
293,235
294,139
295,165
296,235
297,164
298,68
299,167
300,269
301,234
302,222
305,59
306,154
307,181
308,83
309,167
